,close,open,high,low,Volume BTC,NewDateTime,NewDate,returns,log_returns,Year,Week,SOPR
18760,63129.81,63489.02,63490.72,62987.63,1456.97496,2021-11-03 01:00:00,2021/11/3,0.9943421712919809,-0.005673894849171925,2021,44,1.0080627179352801
18761,63159.88,63129.8,63216.93,62722.4,1275.4795900000001,2021-11-03 02:00:00,2021/11/3,1.000476320140992,0.00047620673656350394,2021,44,1.0080627179352801
18762,63210.41,63159.88,63240.0,62928.88,1082.23992,2021-11-03 03:00:00,2021/11/3,1.0008000331856237,0.0007997133296602216,2021,44,1.0080627179352801
18763,62762.4,63210.4,63210.4,62728.0,1361.8232,2021-11-03 04:00:00,2021/11/3,0.9929124016123293,-0.0071128347271791695,2021,44,1.0080627179352801
18764,63038.04,62762.4,63198.19,62746.65,1365.25921,2021-11-03 05:00:00,2021/11/3,1.0043918014607471,0.004382185644269954,2021,44,1.0080627179352801
18765,62815.76,63038.04,63118.57,62801.57,1294.04811,2021-11-03 06:00:00,2021/11/3,0.9964738751395189,-0.0035323562915955528,2021,44,1.0080627179352801
18766,63394.63,62815.77,63500.0,62770.67,1488.91895,2021-11-03 07:00:00,2021/11/3,1.0092153625141207,0.009173160136325475,2021,44,1.0080627179352801
18767,62970.23,63394.62,63399.71,62894.35,1408.22986,2021-11-03 08:00:00,2021/11/3,0.993305426658378,-0.0067170825135154065,2021,44,1.0080627179352801
18768,63284.12,62970.23,63350.01,62872.94,1324.44915,2021-11-03 09:00:00,2021/11/3,1.004984736438155,0.004972353771979582,2021,44,1.0080627179352801
18769,63116.8,63284.12,63399.0,63090.68,1282.05837,2021-11-03 10:00:00,2021/11/3,0.9973560507754552,-0.0026474506313520583,2021,44,1.0080627179352801
18770,63108.43,63116.8,63200.0,62910.21,1351.77338,2021-11-03 11:00:00,2021/11/3,0.9998673887142567,-0.00013262007939725409,2021,44,1.0080627179352801
18771,62470.01,63107.29,63133.99,62226.19,3117.32263,2021-11-03 12:00:00,2021/11/3,0.989883760378764,-0.010167756505860645,2021,44,1.0080627179352801
18772,61821.07,62470.01,62677.81,61645.0,3450.9073299999995,2021-11-03 13:00:00,2021/11/3,0.9896119754102808,-0.010442356713658247,2021,44,1.0080627179352801
18773,61961.08,61821.07,62098.78,61579.57,2079.08118,2021-11-03 14:00:00,2021/11/3,1.0022647618360536,0.0022622011284996243,2021,44,1.0080627179352801
18774,62190.0,61961.07,62222.0,61713.62,1663.9331,2021-11-03 15:00:00,2021/11/3,1.0036945773056247,0.0036877691186538004,2021,44,1.0080627179352801
18775,62135.76,62189.99,62565.23,61969.69,1842.9418899999998,2021-11-03 16:00:00,2021/11/3,0.9991278340569224,-0.0008725465010829727,2021,44,1.0080627179352801
18776,62471.0,62136.52,62669.49,62063.0,1464.36901,2021-11-03 17:00:00,2021/11/3,1.0053952828451764,0.005380780446330235,2021,44,1.0080627179352801
18777,63149.04,62471.91,63199.89,60382.76,6696.7315,2021-11-03 18:00:00,2021/11/3,1.010853676105713,0.010795197719667344,2021,44,1.0080627179352801
18778,62800.0,63149.05,63333.0,62792.93,1853.25319,2021-11-03 19:00:00,2021/11/3,0.994472758414063,-0.005542573306559504,2021,44,1.0080627179352801
18779,62724.0,62799.99,63032.43,62700.0,1421.76546,2021-11-03 20:00:00,2021/11/3,0.9987898089171975,-0.0012109239553678589,2021,44,1.0080627179352801
18780,63107.71,62719.88,63200.0,62714.11,1294.17375,2021-11-03 21:00:00,2021/11/3,1.0061174351125566,0.006098799568912664,2021,44,1.0080627179352801
18781,62794.49,63110.55,63182.59,62555.0,1221.6087,2021-11-03 22:00:00,2021/11/3,0.9950367395679545,-0.004975618316326405,2021,44,1.0080627179352801
18782,62896.48,62794.49,63091.88,62767.0,915.6567699999999,2021-11-03 23:00:00,2021/11/3,1.0016241870903004,0.0016228695249038273,2021,44,1.0080627179352801
18783,62829.56,62896.49,63086.31,62723.52,1116.37083,2021-11-04 00:00:00,2021/11/4,0.9989360294884546,-0.0010645369299740854,2021,44,1.0009049556299001
18784,62331.96,62829.56,62845.2,62254.01,1713.9306600000002,2021-11-04 01:00:00,2021/11/4,0.9920801609942836,-0.007951367508095723,2021,44,1.0009049556299001
18785,62541.0,62331.95,62558.89,62178.0,1373.1132400000001,2021-11-04 02:00:00,2021/11/4,1.0033536567757535,0.0033480458102041442,2021,44,1.0009049556299001
18786,62420.0,62540.99,62588.52,62260.0,994.6735699999999,2021-11-04 03:00:00,2021/11/4,0.9980652691834156,-0.0019366048257763396,2021,44,1.0009049556299001
18787,62674.95,62420.0,62826.95,62402.61,1077.4470199999998,2021-11-04 04:00:00,2021/11/4,1.0040844280679269,0.004076109435150928,2021,44,1.0009049556299001
18788,62376.82,62674.95,62756.62,62324.98,850.97553,2021-11-04 05:00:00,2021/11/4,0.9952432351362067,-0.004768114275068205,2021,44,1.0009049556299001
18789,62445.41,62376.82,62645.63,62300.0,1333.02033,2021-11-04 06:00:00,2021/11/4,1.0010996071938263,0.0010990030686622932,2021,44,1.0009049556299001
18790,61853.79,62445.42,62600.0,61819.51,1774.9531,2021-11-04 07:00:00,2021/11/4,0.990525804858996,-0.009519360826506553,2021,44,1.0009049556299001
18791,61610.77,61853.78,62325.75,61565.0,2420.5334199999998,2021-11-04 08:00:00,2021/11/4,0.9960710572464516,-0.0039366813253829845,2021,44,1.0009049556299001
18792,61789.8,61610.76,61835.7,61245.57,1671.61972,2021-11-04 09:00:00,2021/11/4,1.0029058231215096,0.0029016093784571865,2021,44,1.0009049556299001
18793,61894.81,61789.81,61962.02,61610.12,1185.8873199999998,2021-11-04 10:00:00,2021/11/4,1.0016994714337963,0.0016980289662761824,2021,44,1.0009049556299001
18794,61447.22,61894.81,61966.29,61230.66,1729.55311,2021-11-04 11:00:00,2021/11/4,0.9927685374589567,-0.007257736308086369,2021,44,1.0009049556299001
18795,61865.06,61447.23,61875.43,61313.39,1410.7871699999998,2021-11-04 12:00:00,2021/11/4,1.0067999821635543,0.006776966563046502,2021,44,1.0009049556299001
18796,62092.01,61865.06,62194.0,61544.29,2150.63762,2021-11-04 13:00:00,2021/11/4,1.003668468114312,0.0036617556963445836,2021,44,1.0009049556299001
18797,61757.95,62092.0,62370.0,61646.52,1613.1369300000001,2021-11-04 14:00:00,2021/11/4,0.9946199196965921,-0.00539460505508778,2021,44,1.0009049556299001
18798,61035.01,61757.96,61821.19,60775.0,3764.06888,2021-11-04 15:00:00,2021/11/4,0.988293976726883,-0.011775078198270339,2021,44,1.0009049556299001
18799,61166.04,61035.01,61306.6,60819.14,2202.93484,2021-11-04 16:00:00,2021/11/4,1.002146800664078,0.00214449958025595,2021,44,1.0009049556299001
18800,60864.78,61166.03,61258.12,60738.65,1458.37872,2021-11-04 17:00:00,2021/11/4,0.995074717931715,-0.004937451244203881,2021,44,1.0009049556299001
18801,60739.25,60864.78,61376.02,60723.0,1537.3087699999999,2021-11-04 18:00:00,2021/11/4,0.9979375592912683,-0.002064570468409476,2021,44,1.0009049556299001
18802,61249.34,60732.34,61285.71,60677.01,1171.6771,2021-11-04 19:00:00,2021/11/4,1.0083980292809016,0.008362962026764474,2021,44,1.0009049556299001
18803,61319.54,61249.33,61530.27,61062.66,992.6999300000001,2021-11-04 20:00:00,2021/11/4,1.0011461347991668,0.0011454784881106378,2021,44,1.0009049556299001
18804,61347.93,61319.54,61448.99,61135.55,687.2826200000001,2021-11-04 21:00:00,2021/11/4,1.0004629845559834,0.0004628774117033195,2021,44,1.0009049556299001
18805,61147.0,61347.94,61380.0,61000.0,874.43511,2021-11-04 22:00:00,2021/11/4,0.9967247468659497,-0.0032806285159631167,2021,44,1.0009049556299001
18806,61395.01,61139.33,61499.98,61083.86,825.5076,2021-11-04 23:00:00,2021/11/4,1.0040559634978004,0.004047760251749243,2021,44,1.0009049556299001
18807,60873.95,61395.01,61489.99,60820.0,1198.0602900000001,2021-11-05 00:00:00,2021/11/5,0.9915129910394997,-0.008523228698137592,2021,44,1.00413683648545
18808,61784.72,60873.96,61810.51,60846.79,1281.0673,2021-11-05 01:00:00,2021/11/5,1.0149615722324574,0.014850751907547628,2021,44,1.00413683648545
18809,61624.99,61784.0,61930.85,61620.45,1366.45302,2021-11-05 02:00:00,2021/11/5,0.9974147329631015,-0.002588614610550499,2021,44,1.00413683648545
18810,62203.8,61624.99,62332.04,61624.99,1556.0719,2021-11-05 03:00:00,2021/11/5,1.0093924558851857,0.009348621035570126,2021,44,1.00413683648545
18811,62088.02,62203.79,62375.0,62064.42,1353.54411,2021-11-05 04:00:00,2021/11/5,0.9981386989219307,-0.001863035451382289,2021,44,1.00413683648545
18812,62182.04,62088.02,62195.24,61880.88,1057.69504,2021-11-05 05:00:00,2021/11/5,1.0015143017928418,0.0015131563940557647,2021,44,1.00413683648545
18813,62177.3,62182.04,62595.72,62136.47,1362.67142,2021-11-05 06:00:00,2021/11/5,0.9999237722017483,-7.623070373793789e-05,2021,44,1.00413683648545
18814,62128.71,62177.29,62487.94,62101.04,923.81444,2021-11-05 07:00:00,2021/11/5,0.9992185250887381,-0.0007817804219567012,2021,44,1.00413683648545
18815,62189.83,62128.7,62210.6,61951.27,1160.5707300000001,2021-11-05 08:00:00,2021/11/5,1.0009837641888912,0.0009832806100272876,2021,44,1.00413683648545
18816,61698.19,62189.83,62229.45,61511.33,1439.16238,2021-11-05 09:00:00,2021/11/5,0.9920945273527843,-0.007936886566891071,2021,44,1.00413683648545
18817,61570.62,61698.64,61791.25,61445.55,1391.0874099999999,2021-11-05 10:00:00,2021/11/5,0.997932354255449,-0.002069786275095,2021,44,1.00413683648545
18818,61259.63,61573.0,61839.95,61191.28,1947.15429,2021-11-05 11:00:00,2021/11/5,0.9949490519991515,-0.005063747155468168,2021,44,1.00413683648545
18819,61500.01,61259.63,61553.76,61153.52,1668.85961,2021-11-05 12:00:00,2021/11/5,1.0039239544868293,0.003916275857927438,2021,44,1.00413683648545
18820,61773.25,61500.01,61928.37,61436.68,1433.53684,2021-11-05 13:00:00,2021/11/5,1.0044429261068413,0.0044330854474280545,2021,44,1.00413683648545
18821,61256.39,61773.25,61850.0,61199.73,1411.4934,2021-11-05 14:00:00,2021/11/5,0.9916329479183951,-0.008402252347698494,2021,44,1.00413683648545
18822,60782.17,61256.39,61325.0,60750.0,2836.7831100000003,2021-11-05 15:00:00,2021/11/5,0.9922584403031259,-0.007771681128759653,2021,44,1.00413683648545
18823,60890.0,60782.99,61022.22,60730.0,1463.76325,2021-11-05 16:00:00,2021/11/5,1.0017740399857393,0.001772468235427874,2021,44,1.00413683648545
18824,60971.37,60890.0,61100.0,60773.23,1177.5286800000001,2021-11-05 17:00:00,2021/11/5,1.0013363442272951,0.0013354521140400244,2021,44,1.00413683648545
18825,61195.59,60971.37,61431.29,60906.38,1162.82872,2021-11-05 18:00:00,2021/11/5,1.003677463701406,0.0036707183638664993,2021,44,1.00413683648545
18826,61090.69,61195.58,61195.59,60814.78,978.91701,2021-11-05 19:00:00,2021/11/5,0.9982858241909263,-0.0017156466895647802,2021,44,1.00413683648545
18827,60930.26,61090.69,61095.82,60721.0,1164.72516,2021-11-05 20:00:00,2021/11/5,0.9973739042724841,-0.002629549965666289,2021,44,1.00413683648545
18828,61076.55,60930.27,61200.0,60900.0,925.8951099999999,2021-11-05 21:00:00,2021/11/5,1.0024009416667514,0.0023980640114424786,2021,44,1.00413683648545
18829,61057.71,61076.54,61324.1,60991.27,708.14809,2021-11-05 22:00:00,2021/11/5,0.9996915346397266,-0.00030851294549849383,2021,44,1.00413683648545
18830,60937.12,61057.71,61093.49,60800.57,634.65618,2021-11-05 23:00:00,2021/11/5,0.9980249832494538,-0.001976969667915366,2021,44,1.00413683648545
18831,61171.04,60940.18,61277.77,60777.0,894.4164900000001,2021-11-06 00:00:00,2021/11/6,1.003838711117296,0.00383136206702489,2021,44,1.00180333690111
18832,61171.04,61171.03,61277.77,60950.07,990.87215,2021-11-06 01:00:00,2021/11/6,1.0,0.0,2021,44,1.00180333690111
18833,60969.74,61171.02,61220.89,60865.0,796.48682,2021-11-06 02:00:00,2021/11/6,0.9967092271113912,-0.0032961993899036654,2021,44,1.00180333690111
18834,61109.52,60969.74,61150.0,60926.87,651.32829,2021-11-06 03:00:00,2021/11/6,1.0022926126960685,0.0022899886694006987,2021,44,1.00180333690111
18835,61193.63,61109.51,61280.23,60972.78,697.98966,2021-11-06 04:00:00,2021/11/6,1.0013763812905092,0.0013754349460351378,2021,44,1.00180333690111
18836,61418.25,61193.64,61479.0,61193.63,852.2253199999999,2021-11-06 05:00:00,2021/11/6,1.0036706434967169,0.003663923125248147,2021,44,1.00180333690111
18837,61249.99,61418.26,61560.49,61147.12,935.62005,2021-11-06 06:00:00,2021/11/6,0.9972604234083517,-0.0027433360994752903,2021,44,1.00180333690111
18838,60790.88,61250.0,61272.3,60511.01,1828.4130300000002,2021-11-06 07:00:00,2021/11/6,0.9925043253068286,-0.007523908438520702,2021,44,1.00180333690111
18839,61014.07,60790.87,61350.0,60720.0,1534.7632,2021-11-06 08:00:00,2021/11/6,1.0036714388737258,0.0036647155930750385,2021,44,1.00180333690111
18840,60922.15,61014.07,61160.05,60846.44,647.67338,2021-11-06 09:00:00,2021/11/6,0.9984934622456755,-0.0015076737233906668,2021,44,1.00180333690111
18841,60489.56,60922.16,61007.99,60445.78,1909.9306600000002,2021-11-06 10:00:00,2021/11/6,0.992899298530994,-0.007126031427888034,2021,44,1.00180333690111
18842,60327.47,60489.56,60622.14,60081.21,2934.1846,2021-11-06 11:00:00,2021/11/6,0.9973203640429853,-0.0026832326080261574,2021,44,1.00180333690111
18843,60264.34,60327.47,60619.75,60050.0,1949.13727,2021-11-06 12:00:00,2021/11/6,0.9989535447118866,-0.0010470032047286124,2021,44,1.00180333690111
18844,60547.5,60264.34,60680.0,60241.65,894.9437,2021-11-06 13:00:00,2021/11/6,1.0046986327237635,0.004687628605105488,2021,44,1.00180333690111
18845,60600.31,60547.49,60744.66,60316.01,1125.6893699999998,2021-11-06 14:00:00,2021/11/6,1.0008722077707584,0.0008718276185923971,2021,44,1.00180333690111
18846,60648.59,60600.31,60756.84,60528.6,836.21018,2021-11-06 15:00:00,2021/11/6,1.0007966955944614,0.0007963784009861818,2021,44,1.00180333690111
18847,60625.06,60648.58,60839.8,60400.0,882.31119,2021-11-06 16:00:00,2021/11/6,0.9996120272540548,-0.00038804802684287205,2021,44,1.00180333690111
18848,60698.46,60625.06,60876.78,60596.26,728.8484,2021-11-06 17:00:00,2021/11/6,1.0012107204512457,0.001209988120279293,2021,44,1.00180333690111
18849,60757.61,60698.47,60842.82,60670.71,576.06926,2021-11-06 18:00:00,2021/11/6,1.000974489303353,0.0009740147968944269,2021,44,1.00180333690111
18850,61175.4,60757.62,61186.08,60741.25,942.0097400000001,2021-11-06 19:00:00,2021/11/6,1.0068763402642071,0.006852806061022435,2021,44,1.00180333690111
18851,61146.27,61175.41,61417.12,61099.01,1195.6942,2021-11-06 20:00:00,2021/11/6,0.999523828205455,-0.00047628520033577,2021,44,1.00180333690111
18852,61386.26,61146.27,61480.08,61138.89,714.98328,2021-11-06 21:00:00,2021/11/6,1.0039248510170777,0.003917168883583579,2021,44,1.00180333690111
18853,61361.41,61386.25,61489.63,61305.54,502.53325,2021-11-06 22:00:00,2021/11/6,0.9995951862843575,-0.00040489567483422936,2021,44,1.00180333690111
18854,61470.61,61361.41,61470.93,61281.0,568.24059,2021-11-06 23:00:00,2021/11/6,1.00177962012281,0.0017780384751292153,2021,44,1.00180333690111
18855,61920.19,61470.62,61920.2,61322.78,1512.47615,2021-11-07 00:00:00,2021/11/7,1.0073137390372409,0.007287123342597987,2021,44,1.0017768259211801
18856,61849.99,61920.19,62328.06,61782.05,2479.14366,2021-11-07 01:00:00,2021/11/7,0.9988662825485516,-0.0011343605952197694,2021,44,1.0017768259211801
18857,61912.99,61849.99,62135.49,61743.44,871.3581199999999,2021-11-07 02:00:00,2021/11/7,1.0010185935357467,0.0010180751213570362,2021,44,1.0017768259211801
18858,62133.04,61912.99,62185.12,61904.89,634.65489,2021-11-07 03:00:00,2021/11/7,1.0035541814407607,0.003547880263840746,2021,44,1.0017768259211801
18859,62182.54,62133.03,62292.31,62107.98,850.9558,2021-11-07 04:00:00,2021/11/7,1.0007966775808812,0.0007963604017457522,2021,44,1.0017768259211801
18860,61941.28,62182.54,62193.23,61911.37,645.95707,2021-11-07 05:00:00,2021/11/7,0.9961201327575232,-0.0038874134525726314,2021,44,1.0017768259211801
18861,61814.88,61941.29,62070.57,61769.23,618.0450099999999,2021-11-07 06:00:00,2021/11/7,0.9979593576367811,-0.002042727310750537,2021,44,1.0017768259211801
18862,61759.87,61814.87,61930.0,61700.02,629.58305,2021-11-07 07:00:00,2021/11/7,0.9991100848210012,-0.0008903113885911348,2021,44,1.0017768259211801
18863,61685.41,61759.87,61834.1,61619.0,696.0555099999999,2021-11-07 08:00:00,2021/11/7,0.9987943627472013,-0.0012063646180758786,2021,44,1.0017768259211801
18864,61970.75,61685.41,62026.64,61468.48,1116.5280400000001,2021-11-07 09:00:00,2021/11/7,1.0046257291635088,0.004615063357135066,2021,44,1.0017768259211801
18865,61923.83,61970.75,62350.0,61792.2,1494.74578,2021-11-07 10:00:00,2021/11/7,0.9992428686114013,-0.0007574181573253485,2021,44,1.0017768259211801
18866,61911.4,61923.82,61950.0,61576.35,931.5807900000001,2021-11-07 11:00:00,2021/11/7,0.9997992695219272,-0.00020075062713159812,2021,44,1.0017768259211801
18867,61768.14,61911.41,62133.24,61650.0,1032.53104,2021-11-07 12:00:00,2021/11/7,0.9976860481268393,-0.0023166331968977076,2021,44,1.0017768259211801
18868,61842.94,61768.15,62137.0,61700.01,903.51397,2021-11-07 13:00:00,2021/11/7,1.0012109802885436,0.0012102476433336067,2021,44,1.0017768259211801
18869,61781.47,61842.94,62050.0,61777.0,817.10017,2021-11-07 14:00:00,2021/11/7,0.9990060304377508,-0.0009944638775779208,2021,44,1.0017768259211801
18870,61938.01,61781.47,61989.48,61700.77,703.13599,2021-11-07 15:00:00,2021/11/7,1.0025337694295717,0.0025305648477834375,2021,44,1.0017768259211801
18871,62042.04,61938.0,62268.66,61931.68,1391.78727,2021-11-07 16:00:00,2021/11/7,1.0016795825374434,0.0016781736160725472,2021,44,1.0017768259211801
18872,62445.01,62042.05,62478.0,62023.99,1179.80905,2021-11-07 17:00:00,2021/11/7,1.0064951120240404,0.006474109676617579,2021,44,1.0017768259211801
18873,62435.84,62445.01,62499.44,62080.47,1188.97648,2021-11-07 18:00:00,2021/11/7,0.9998531507961964,-0.0001468599872036205,2021,44,1.0017768259211801
18874,62265.57,62435.84,62497.0,62120.68,645.7661400000001,2021-11-07 19:00:00,2021/11/7,0.9972728804481529,-0.00273084491692426,2021,44,1.0017768259211801
18875,62653.99,62265.57,62800.0,62159.29,1312.4325800000001,2021-11-07 20:00:00,2021/11/7,1.0062381184336704,0.006218741913142859,2021,44,1.0017768259211801
18876,62834.63,62654.0,63099.0,62643.86,1778.5398100000002,2021-11-07 21:00:00,2021/11/7,1.0028831364131798,0.002878988146823772,2021,44,1.0017768259211801
18877,62824.98,62834.62,63029.08,62764.02,1032.75143,2021-11-07 22:00:00,2021/11/7,0.9998464222674663,-0.00015358952680119916,2021,44,1.0017768259211801
18878,63273.59,62824.99,63286.35,62742.43,1048.2605,2021-11-07 23:00:00,2021/11/7,1.007140631003782,0.007115257415566437,2021,44,1.0017768259211801
18879,64999.68,63273.58,65040.96,63273.58,8026.87592,2021-11-08 00:00:00,2021/11/8,1.027279786084526,0.02691432430603186,2021,45,1.0067432536663599
18880,65077.27,64999.68,65639.08,64937.32,4420.8665200000005,2021-11-08 01:00:00,2021/11/8,1.0011936981843603,0.0011929862931484988,2021,45,1.0067432536663599
18881,65078.12,65077.27,65329.11,65042.75,1607.63976,2021-11-08 02:00:00,2021/11/8,1.0000130613960911,1.3061310791849591e-05,2021,45,1.0067432536663599
18882,65199.99,65078.11,65235.28,64966.27,1563.65354,2021-11-08 03:00:00,2021/11/8,1.0018726724127862,0.0018709211478262723,2021,45,1.0067432536663599
18883,65168.2,65200.0,65357.0,65050.77,1314.5700199999999,2021-11-08 04:00:00,2021/11/8,0.9995124232381017,-0.00048769566609914883,2021,45,1.0067432536663599
18884,65451.74,65168.2,65615.41,65093.01,1800.5553,2021-11-08 05:00:00,2021/11/8,1.0043508950684537,0.004341457289792481,2021,45,1.0067432536663599
18885,65928.8,65451.73,66150.02,65367.88,2816.80962,2021-11-08 06:00:00,2021/11/8,1.0072887290696932,0.007262294655107691,2021,45,1.0067432536663599
18886,65941.89,65928.81,66342.58,65588.6,2348.6874399999997,2021-11-08 07:00:00,2021/11/8,1.0001985475239956,0.00019852781604457574,2021,45,1.0067432536663599
18887,66232.0,65941.88,66287.75,65600.01,2786.06095,2021-11-08 08:00:00,2021/11/8,1.0043994796024196,0.004389830183296861,2021,45,1.0067432536663599
18888,66069.7,66232.0,66423.0,65994.25,2655.78944,2021-11-08 09:00:00,2021/11/8,0.9975495228892378,-0.002453484443735678,2021,45,1.0067432536663599
18889,66021.54,66069.69,66151.73,65702.43,1726.2525699999999,2021-11-08 10:00:00,2021/11/8,0.9992710728215808,-0.0007291929750070201,2021,45,1.0067432536663599
18890,66037.21,66021.55,66084.32,65750.0,1272.55595,2021-11-08 11:00:00,2021/11/8,1.000237346781066,0.00023731861877472927,2021,45,1.0067432536663599
18891,65794.58,66037.21,66160.0,65725.0,1325.33341,2021-11-08 12:00:00,2021/11/8,0.9963258593147711,-0.00368090691859621,2021,45,1.0067432536663599
18892,65377.49,65794.58,65949.98,65288.0,1880.8496300000002,2021-11-08 13:00:00,2021/11/8,0.9936607240292437,-0.006359454504070394,2021,45,1.0067432536663599
18893,65326.06,65377.49,65549.0,65122.0,1761.00843,2021-11-08 14:00:00,2021/11/8,0.9992133378017418,-0.0007869717793330658,2021,45,1.0067432536663599
18894,66379.41,65328.01,66524.43,65261.13,2498.52297,2021-11-08 15:00:00,2021/11/8,1.0161244991661829,0.01599588019844796,2021,45,1.0067432536663599
18895,65932.46,66382.01,66538.53,65858.17,1938.26098,2021-11-08 16:00:00,2021/11/8,0.9932667373813657,-0.006756033302937969,2021,45,1.0067432536663599
18896,65969.04,65932.45,66198.99,65805.11,1191.1592,2021-11-08 17:00:00,2021/11/8,1.000554810179993,0.0005546563297276239,2021,45,1.0067432536663599
18897,65913.0,65969.05,66000.0,65743.17,859.3626,2021-11-08 18:00:00,2021/11/8,0.9991505106031557,-0.0008498504174318571,2021,45,1.0067432536663599
18898,65835.01,65913.0,66095.19,65821.01,1050.32387,2021-11-08 19:00:00,2021/11/8,0.9988167736258401,-0.0011839269391586734,2021,45,1.0067432536663599
18899,66036.89,65835.01,66168.0,65500.0,2084.89237,2021-11-08 20:00:00,2021/11/8,1.0030664535480438,0.0030617615687399623,2021,45,1.0067432536663599
18900,66121.63,66036.88,66429.84,65939.85,1339.11971,2021-11-08 21:00:00,2021/11/8,1.0012832221505283,0.001282399524650499,2021,45,1.0067432536663599
18901,66510.88,66121.62,66550.0,66064.06,1100.7985199999998,2021-11-08 22:00:00,2021/11/8,1.0058868784692694,0.005869618505293673,2021,45,1.0067432536663599
18902,67525.83,66510.87,67789.0,66351.65,5072.145834,2021-11-08 23:00:00,2021/11/8,1.0152599093561834,0.015144648045066489,2021,45,1.0067432536663599
18903,67603.3,67525.82,67732.33,67015.2,2403.93267,2021-11-09 00:00:00,2021/11/9,1.0011472646837514,0.0011466070785408444,2021,45,1.00538370668509
18904,67508.4,67603.3,67639.8,67310.28,1373.6336099999999,2021-11-09 01:00:00,2021/11/9,0.9985962223737598,-0.0014047638451148976,2021,45,1.00538370668509
18905,67613.98,67504.6,67815.0,67271.69,1538.298532,2021-11-09 02:00:00,2021/11/9,1.001563953522821,0.0015627318211340298,2021,45,1.00538370668509
18906,68490.0,67613.98,68524.25,67511.55,3397.2176659999996,2021-11-09 03:00:00,2021/11/9,1.0129561963369114,0.012872982808318788,2021,45,1.00538370668509
18907,68249.32,68490.0,68520.0,68125.0,2307.54228,2021-11-09 04:00:00,2021/11/9,0.9964859103518763,-0.0035202785643427127,2021,45,1.00538370668509
18908,68097.41,68249.31,68366.17,67782.18,2195.20702,2021-11-09 05:00:00,2021/11/9,0.9977741902776467,-0.0022282905186840475,2021,45,1.00538370668509
18909,68018.47,68097.42,68184.09,67653.89,1476.82143,2021-11-09 06:00:00,2021/11/9,0.9988407782322412,-0.0011598941850163127,2021,45,1.00538370668509
18910,67852.56,68018.48,68150.0,67627.14,1310.20967,2021-11-09 07:00:00,2021/11/9,0.9975608095859845,-0.002442170085263305,2021,45,1.00538370668509
18911,68068.24,67852.56,68108.99,67686.58,1168.31768,2021-11-09 08:00:00,2021/11/9,1.0031786567817045,0.0031736155323458565,2021,45,1.00538370668509
18912,68219.99,68068.24,68230.83,67850.0,1303.77271,2021-11-09 09:00:00,2021/11/9,1.0022293803982592,0.00222689901705648,2021,45,1.00538370668509
18913,67823.45,68219.98,68238.0,67697.11,1467.91115,2021-11-09 10:00:00,2021/11/9,0.994187334240301,-0.005829625052381883,2021,45,1.00538370668509
18914,67594.98,67823.45,67896.84,67300.0,2376.00105,2021-11-09 11:00:00,2021/11/9,0.9966314010862025,-0.0033742854170756534,2021,45,1.00538370668509
18915,67550.01,67594.98,67731.86,67241.9,1631.51231,2021-11-09 12:00:00,2021/11/9,0.9993347139092281,-0.000665507491765278,2021,45,1.00538370668509
18916,68080.37,67550.01,68116.56,67533.2,1466.71215,2021-11-09 13:00:00,2021/11/9,1.0078513681937278,0.007820706588272006,2021,45,1.00538370668509
18917,67333.53,68080.38,68080.38,67132.45,2240.45301,2021-11-09 14:00:00,2021/11/9,0.9890300243667889,-0.011030589512050198,2021,45,1.00538370668509
18918,66771.1,67343.6,67526.98,66610.0,5028.034070000001,2021-11-09 15:00:00,2021/11/9,0.9916471036049945,-0.008387977322253826,2021,45,1.00538370668509
18919,66693.0,66771.11,67006.61,66422.4,2498.4573100000002,2021-11-09 16:00:00,2021/11/9,0.9988303322844763,-0.001170352310690749,2021,45,1.00538370668509
18920,66810.21,66692.99,66912.31,66222.4,1642.42958,2021-11-09 17:00:00,2021/11/9,1.0017574558049571,0.0017559132865114931,2021,45,1.00538370668509
18921,66520.37,66810.22,67238.39,66503.58,1265.80085,2021-11-09 18:00:00,2021/11/9,0.9956617409225325,-0.004347696628296831,2021,45,1.00538370668509
18922,66800.21,66520.38,66810.74,66307.23,1213.54206,2021-11-09 19:00:00,2021/11/9,1.0042068316817843,0.004198007704054638,2021,45,1.00538370668509
18923,67348.99,66800.21,67349.0,66653.0,1677.13325,2021-11-09 20:00:00,2021/11/9,1.0082152436347132,0.008181682205646617,2021,45,1.00538370668509
18924,67721.0,67349.0,67800.27,67251.83,1596.2635300000002,2021-11-09 21:00:00,2021/11/9,1.0055236166125134,0.005508417386383703,2021,45,1.00538370668509
18925,67292.72,67720.99,67738.09,66926.41,1110.80358,2021-11-09 22:00:00,2021/11/9,0.993675816954859,-0.006344265405189218,2021,45,1.00538370668509
18926,66947.66,67292.72,67436.94,66736.23,971.3709,2021-11-09 23:00:00,2021/11/9,0.9948722536405127,-0.005140938367019976,2021,45,1.00538370668509
18927,66996.82,66947.67,67378.7,66763.56,1831.00518,2021-11-10 00:00:00,2021/11/10,1.0007343049779485,0.0007340355079555126,2021,45,1.00457555823888
18928,67018.36,66996.81,67300.0,66853.27,870.2829300000001,2021-11-10 01:00:00,2021/11/10,1.0003215077969372,0.0003214561243805591,2021,45,1.00457555823888
18929,66815.32,67018.37,67185.62,66787.7,804.2534400000001,2021-11-10 02:00:00,2021/11/10,0.9969703824444527,-0.0030342161371247844,2021,45,1.00457555823888
